latitude,longitude,name
23.424076,53.847818,United Arab Emirates
-25.274398,133.775136,Australia
23.684994,90.356331,Bangladesh
42.733883,25.48583,Bulgaria
56.130366,-106.346771,Canada
51.165691,10.451526,Germany
40.463667,-3.74922,Spain
55.378051,-3.435973,United Kingdom
47.162494,19.503304,Hungary
-0.789275,113.921327,Indonesia
53.41291,-8.24389,Ireland
20.593684,78.96288,India
-0.023559,37.906193,Kenya
55.169438,23.881275,Lithuania
23.634501,-102.552784,Mexico
9.081999,8.675277,Nigeria
12.879721,121.774017,Philippines
30.375321,69.345116,Pakistan
45.943161,24.96676,Romania
61.52401,105.318756,Russia
23.885942,45.079162,Saudi Arabia
1.352083,103.819836,Singapore
15.870032,100.992541,Thailand
38.963745,35.243322,Turkey
37.09024,-95.712891,United States
18.335765,-64.896335,U.S. Virgin Islands
-30.559482,22.937506,South Africa
